name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Trincomalee, Sri Lanka",2015-01-01,30.2,24.7,26.5,36.3,24.7,28,24,86.4,3,100,12.5,rain,0,0,25.9,9.7,161.7,1009.4,41.5,20,220.6,19.1,8,,2015-01-01T06:19:28,2015-01-01T17:57:25,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"remote,43418099999"
"Trincomalee, Sri Lanka",2015-01-02,30.2,23.9,26.6,36.3,23.9,28.2,24,85.9,22,100,8.33,rain,0,0,18.7,10.1,109.1,1011.3,38.1,18.8,214.9,18.4,7,,2015-01-02T06:19:53,2015-01-02T17:57:57,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"remote,43418099999"
"Trincomalee, Sri Lanka",2015-01-03,29.9,24.4,26.4,36.4,24.4,28.1,24.1,87.3,0.1,100,4.17,rain,0,0,20.9,13.3,98.6,1012.3,75.7,20,228.6,19.6,8,,2015-01-03T06:20:17,2015-01-03T17:58:28,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"remote,43418099999"
"Trincomalee, Sri Lanka",2015-01-04,29.1,24.7,26.7,33.3,24.7,28.1,23.6,83.6,0.3,100,12.5,rain,0,0,22.3,13,50.6,1012,32.9,20,234.7,20.3,9,,2015-01-04T06:20:41,2015-01-04T17:59:00,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"remote,43418099999"
"Trincomalee, Sri Lanka",2015-01-05,28.7,24.9,26.4,33.5,24.9,27.6,23.6,85,1.2,100,41.67,rain,0,0,32,18.7,19.2,1011.5,38,20,204.4,17.8,7,,2015-01-05T06:21:04,2015-01-05T17:59:32,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,43418099999"
"Trincomalee, Sri Lanka",2015-01-06,28.9,24.3,25.9,33.7,24.3,26.5,23.3,85.5,0.4,100,4.17,rain,0,0,31.7,17.6,22.1,1011.9,42.3,20,192.6,16.6,7,,2015-01-06T06:21:26,2015-01-06T18:00:03,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"remote,43418099999"
"Trincomalee, Sri Lanka",2015-01-07,28.2,23.9,25.9,30.9,23.9,26.4,22,79.3,0,0,0,,0,0,28.4,16.6,10.5,1012.3,38.7,21.3,228.6,19.8,8,,2015-01-07T06:21:47,2015-01-07T18:00:34,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,43418099999"
"Trincomalee, Sri Lanka",2015-01-08,28.4,22.1,25.9,31.8,22.1,26.6,21.3,76,0,0,0,,0,0,24.5,14,44.7,1012.6,21.4,20,246.2,21.3,9,,2015-01-08T06:22:08,2015-01-08T18:01:06,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,43418099999"
"Trincomalee, Sri Lanka",2015-01-09,29.2,23.9,25.9,32.1,23.9,26.4,21.4,76.3,0,0,0,,0,0,24.1,15.5,52.5,1013.6,19.7,20,249.3,21.6,8,,2015-01-09T06:22:27,2015-01-09T18:01:36,0.63,Clear,Clear conditions throughout the day.,clear-day,"remote,43418099999"
"Trincomalee, Sri Lanka",2015-01-10,28.4,24.7,26,30.1,24.7,26.3,19.8,69,0,0,0,,0,0,34.6,20.9,34.6,1013.5,30.6,20,234,20.2,8,,2015-01-10T06:22:46,2015-01-10T18:02:07,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,43418099999"
"Trincomalee, Sri Lanka",2015-01-11,27.7,23.7,25.9,30,23.7,26.2,18.8,65.1,0,0,0,,0,0,36.7,22.7,32.5,1013.1,67.5,17.8,170.1,14.5,6,,2015-01-11T06:23:04,2015-01-11T18:02:37,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,43418099999"
"Trincomalee, Sri Lanka",2015-01-12,28.2,24.1,25.7,28.9,24.1,25.9,17.9,62.1,0,0,0,,0,0,30.2,19.1,25.5,1012.9,68.8,20,160.9,14,5,,2015-01-12T06:23:22,2015-01-12T18:03:07,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,43418099999"
"Trincomalee, Sri Lanka",2015-01-13,28.2,20.7,25.5,30.1,20.7,25.9,19.8,71.2,0,0,0,,0,0,33.1,20.2,9.9,1012,50.5,20,209.3,18.1,7,,2015-01-13T06:23:38,2015-01-13T18:03:37,0.75,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"remote,43418099999"
"Trincomalee, Sri Lanka",2015-01-14,28.2,23.6,25.4,30.8,23.6,25.6,21.5,79.3,1.5,100,12.5,rain,0,0,34.2,21.2,30.1,1012,51.5,20,186.5,16,6,,2015-01-14T06:23:54,2015-01-14T18:04:07,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"remote,43418099999"
"Trincomalee, Sri Lanka",2015-01-15,28.2,22.4,25.9,30.6,22.4,26.6,21,75,0,0,0,,0,0,31.3,19.1,15,1012.2,36.9,20,214,18.6,8,,2015-01-15T06:24:08,2015-01-15T18:04:36,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,43418099999"
"Trincomalee, Sri Lanka",2015-01-16,28.7,22.4,26,32.7,22.4,26.9,22.6,81.6,0.6,100,20.83,rain,0,0,28.1,16.6,26.6,1012.4,38.2,20,217.5,18.8,7,,2015-01-16T06:24:22,2015-01-16T18:05:04,0.86,"Rain, Partially cloudy",Becoming cloudy in the afternoon with a chance of rain throughout the day.,rain,"remote,43418099999"
"Trincomalee, Sri Lanka",2015-01-17,29.2,24.8,26.4,33.3,24.8,27.5,22.7,80.4,0.6,100,20.83,rain,0,0,27,15.8,49.1,1012.7,36.7,20,229.4,19.8,9,,2015-01-17T06:24:35,2015-01-17T18:05:32,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,43418099999"
"Trincomalee, Sri Lanka",2015-01-18,29.2,24.5,26.1,32.8,24.5,26.9,22.4,80.3,1.4,100,4.17,rain,0,0,35.6,20.9,30.6,1013.5,39.3,20,224.4,19.4,8,,2015-01-18T06:24:47,2015-01-18T18:06:00,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"remote,43418099999"
"Trincomalee, Sri Lanka",2015-01-19,28.4,24.6,25.8,30.9,24.6,26,21.1,75.6,0.1,100,4.17,rain,0,0,32.4,19.4,28,1013.3,49.8,20,246.7,21.3,9,,2015-01-19T06:24:58,2015-01-19T18:06:27,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"remote,43418099999"
"Trincomalee, Sri Lanka",2015-01-20,28.7,22.4,26,32,22.4,26.7,21.1,74.6,0,0,0,,0,0,28.8,18,31.2,1014.4,34.6,20,249,21.5,9,,2015-01-20T06:25:07,2015-01-20T18:06:54,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,43418099999"
"Trincomalee, Sri Lanka",2015-01-21,28.7,24.5,25.9,31.6,24.5,26.3,21.8,78.3,0.9,100,29.17,rain,0,0,31.3,18,27.1,1015.8,27.3,20,242.2,20.9,9,,2015-01-21T06:25:16,2015-01-21T18:07:20,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,43418099999"
"Trincomalee, Sri Lanka",2015-01-22,27.2,23.2,25.4,30.1,23.2,26,22.3,82.9,0.8,100,33.33,rain,0,0,25.9,16.2,33,1015.5,35.1,20,234.1,20.1,8,,2015-01-22T06:25:24,2015-01-22T18:07:46,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,43418099999"
"Trincomalee, Sri Lanka",2015-01-23,29.2,23.4,25.9,33.9,23.4,26.5,23.3,85.7,2.2,100,54.17,rain,0,0,33.1,20.2,50.4,1013.3,61.3,20,201.2,17.3,7,,2015-01-23T06:25:31,2015-01-23T18:08:11,0.09,"Rain, Partially cloudy",Becoming cloudy in the afternoon with a chance of rain throughout the day.,rain,"remote,43418099999"
"Trincomalee, Sri Lanka",2015-01-24,29.4,24.4,26.2,33.8,24.4,27.2,23.2,84,2.2,100,66.67,rain,0,0,36,22,53.3,1013,51.7,20,225.3,19.4,8,,2015-01-24T06:25:37,2015-01-24T18:08:36,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,43418099999"
"Trincomalee, Sri Lanka",2015-01-25,28.4,24.4,25.9,31.3,24.4,26.3,22.5,82,2.6,100,4.17,rain,0,0,34.6,20.9,44.7,1014.2,48.9,20,212.8,18.4,8,,2015-01-25T06:25:42,2015-01-25T18:09:00,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"remote,43418099999"
"Trincomalee, Sri Lanka",2015-01-26,29.2,23.7,25.7,32.5,23.7,26.1,21.7,79.4,1.1,100,8.33,rain,0,0,35.6,21.6,50.5,1013.7,50.9,18.8,182.7,15.9,7,,2015-01-26T06:25:46,2015-01-26T18:09:24,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"remote,43418099999"
"Trincomalee, Sri Lanka",2015-01-27,30.2,24.7,26.5,34.2,24.7,27.4,21.1,72.5,0,0,0,,0,0,27.7,16.9,53.6,1012.2,66.7,20,226.7,19.9,9,,2015-01-27T06:25:49,2015-01-27T18:09:46,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,43418099999"
"Trincomalee, Sri Lanka",2015-01-28,28.7,25.1,26.1,32,25.1,26.3,22.7,82.1,5,100,8.33,rain,0,0,35.6,22.7,34.4,1010.9,80.2,19.4,175.2,15.1,6,,2015-01-28T06:25:51,2015-01-28T18:10:09,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"remote,43418099999"
"Trincomalee, Sri Lanka",2015-01-29,28.2,25,26,32.9,25,26.3,22.9,82.7,1.1,100,12.5,rain,0,0,34.6,20.9,37.7,1011.6,95.4,20,126.2,10.9,5,,2015-01-29T06:25:52,2015-01-29T18:10:30,0.3,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"remote,43418099999"
"Trincomalee, Sri Lanka",2015-01-30,29.4,25.2,26.4,32.5,25.2,27.1,21.8,75.8,0.3,100,8.33,rain,0,0,29.9,18.7,39.3,1013.5,76.9,20,189.5,16.3,6,,2015-01-30T06:25:52,2015-01-30T18:10:51,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"remote,43418099999"
"Trincomalee, Sri Lanka",2015-01-31,29.2,24.9,26.4,31.9,24.9,27,20.7,71,0,0,0,,0,0,32.8,19.8,20.6,1013.7,60.5,20,253.5,21.8,9,,2015-01-31T06:25:51,2015-01-31T18:11:12,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,43418099999"
"Trincomalee, Sri Lanka",2015-02-01,30.2,25.1,26.5,35.9,25.1,27.5,22.3,77.5,1.3,100,29.17,rain,0,0,40.7,23.8,21.2,1013.2,59.4,20,208.1,18,7,,2015-02-01T06:25:49,2015-02-01T18:11:31,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,43418099999"
"Trincomalee, Sri Lanka",2015-02-02,29.2,24.7,26.1,33.1,24.7,27,23,82.9,0.8,100,8.33,rain,0,0,42.8,26.3,28,1014,86.1,20,210.4,18.3,7,,2015-02-02T06:25:47,2015-02-02T18:11:50,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,43418099999"
"Trincomalee, Sri Lanka",2015-02-03,27.4,24.4,25.4,30.9,24.4,25.7,23.4,88.9,33.7,100,20.83,rain,0,0,39.2,22.7,35.8,1014.8,83.9,19.4,142.3,12.2,5,,2015-02-03T06:25:43,2015-02-03T18:12:09,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,43418099999"
"Trincomalee, Sri Lanka",2015-02-04,28.9,23.4,25.8,34.1,23.4,26.4,23.7,88.5,15.6,100,12.5,rain,0,0,39.2,23.4,41.8,1014.6,85.8,17.5,177.6,15.4,7,,2015-02-04T06:25:38,2015-02-04T18:12:26,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"remote,43418099999"
"Trincomalee, Sri Lanka",2015-02-05,26.8,24.1,25.5,29.6,24.1,25.6,23.7,89.5,14.2,100,20.83,rain,0,0,32,20.2,48,1013.3,90,19.8,178.3,15.3,7,,2015-02-05T06:25:32,2015-02-05T18:12:43,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,43418099999"
"Trincomalee, Sri Lanka",2015-02-06,29.6,24.4,26.5,33.8,24.4,27.5,23,81.5,1.7,100,50,rain,0,0,33.1,19.8,47.9,1013.2,81.8,20,201.3,17.5,7,,2015-02-06T06:25:25,2015-02-06T18:13:00,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,43418099999"
"Trincomalee, Sri Lanka",2015-02-07,29.7,24.1,26.5,33.8,24.1,27.6,22.5,79.1,0.6,100,20.83,rain,0,0,34.6,21.2,35.7,1012.9,60.7,20,223.7,19.4,8,,2015-02-07T06:25:17,2015-02-07T18:13:15,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"remote,43418099999"
"Trincomalee, Sri Lanka",2015-02-08,29.7,23.9,26.1,34.9,23.9,27.1,22.9,82.9,1.7,100,8.33,rain,0,0,38.2,23,31,1012.2,59.3,20,222.7,19.2,8,,2015-02-08T06:25:08,2015-02-08T18:13:30,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,43418099999"
"Trincomalee, Sri Lanka",2015-02-09,27.2,24.5,25.6,31.5,24.5,26,23.7,89.3,8,100,12.5,rain,0,0,34.6,21.2,57.5,1012.2,68.6,18.8,178.1,15.3,7,,2015-02-09T06:24:59,2015-02-09T18:13:45,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,43418099999"
"Vavuniya, Sri Lanka",2015-01-01,30.7,24.2,26.9,35.5,24.2,28.8,24,85,0.004,100,4.17,rain,0,0,26.3,10.1,212.6,1009.8,43.8,20,197.9,17.1,8,,2015-01-01T06:22:41,2015-01-01T18:00:00,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43421099999,43415099999,43413099999,43422099999,remote,43418099999"
"Vavuniya, Sri Lanka",2015-01-02,30.8,23.3,26.6,35,23.3,28,23.2,82.9,3.785,100,8.33,rain,0,0,22.7,8.6,179.9,1011.7,34,19.5,212.4,18.3,8,,2015-01-02T06:23:06,2015-01-02T18:00:32,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43421099999,43415099999,43413099999,43422099999,remote,43418099999"
"Vavuniya, Sri Lanka",2015-01-03,31.8,22.3,26.7,36.8,22.3,28.2,23.3,83.5,6.041,100,8.33,rain,0,0,20.9,7.9,104.8,1012.5,67.1,19.4,219.1,18.8,7,,2015-01-03T06:23:30,2015-01-03T18:01:04,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43421099999,43415099999,43413099999,43422099999,remote,43418099999"
"Vavuniya, Sri Lanka",2015-01-04,31.8,23.2,26.8,36.2,23.2,28.2,23.2,81.8,0.151,100,4.17,rain,0,0,21.6,10.8,71.9,1012.3,38.7,20,212.5,18.3,7,,2015-01-04T06:23:53,2015-01-04T18:01:36,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43421099999,43415099999,43413099999,43422099999,remote,43418099999"
"Vavuniya, Sri Lanka",2015-01-05,32,22.4,26.4,37.5,22.4,28.1,23.4,84.5,0.5,100,20.83,rain,0,0,28.8,13.3,41,1011.9,26,20,192.2,16.5,7,,2015-01-05T06:24:16,2015-01-05T18:02:07,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43421099999,43415099999,43413099999,43422099999,remote,43418099999"
"Vavuniya, Sri Lanka",2015-01-06,31,22.6,25.8,33.9,22.6,26.9,22.8,84.3,0.086,100,4.17,rain,0,0,30.2,12.6,39.8,1012.2,40.8,20,183.6,15.8,6,,2015-01-06T06:24:38,2015-01-06T18:02:39,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43421099999,43415099999,43413099999,43422099999,remote,43418099999"
"Vavuniya, Sri Lanka",2015-01-07,30.1,21.6,25.2,32.5,21.6,26.1,21.5,81.1,0,0,0,,0,0,26.6,12.2,28.4,1012.5,31.1,20.3,233.3,20,8,,2015-01-07T06:24:59,2015-01-07T18:03:10,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43415099999,43413099999,43422099999,remote,43418099999"
"Vavuniya, Sri Lanka",2015-01-08,30.1,21,25.2,32.7,21,26.1,21.3,80.3,0,0,0,,0,0,26.6,11.2,61.1,1012.9,21.2,20,232.5,20.1,8,,2015-01-08T06:25:20,2015-01-08T18:03:41,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43415099999,43413099999,43422099999,remote,43418099999"
"Vavuniya, Sri Lanka",2015-01-09,30.3,20.9,25.2,32.1,20.9,26,21,79.2,0,0,0,,0,0,26.6,11.5,65.7,1013.8,12.8,20,241.8,20.9,8,,2015-01-09T06:25:39,2015-01-09T18:04:12,0.63,Clear,Clear conditions throughout the day.,clear-day,"43421099999,43415099999,43413099999,43422099999,remote,43418099999"
"Vavuniya, Sri Lanka",2015-01-10,29.6,21.9,25,31.5,21.9,25.5,20.2,75.4,0,0,0,,0,0,37.4,17.3,45.2,1013.8,18.8,20,217.6,18.8,7,,2015-01-10T06:25:58,2015-01-10T18:04:43,0.67,Clear,Clear conditions throughout the day.,clear-day,"43421099999,43415099999,43413099999,43422099999,remote,43418099999"
"Vavuniya, Sri Lanka",2015-01-11,28.8,20.2,24.3,31.1,20.2,24.7,19.3,74.8,0,0,0,,0,0,38.5,17.6,34.6,1013.6,41.4,20,160.6,14.1,6,,2015-01-11T06:26:16,2015-01-11T18:05:14,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43415099999,43413099999,43422099999,remote,43418099999"
"Vavuniya, Sri Lanka",2015-01-12,28.6,18.9,24.4,29.4,18.9,24.6,18.9,72.6,0,0,0,,0,0,31.7,14.8,35.2,1013,54.3,20,156.2,13.6,6,,2015-01-12T06:26:33,2015-01-12T18:05:44,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43415099999,43413099999,43422099999,remote,43418099999"
"Vavuniya, Sri Lanka",2015-01-13,29.1,18.9,24.4,31.3,18.9,25,19.8,76.6,0,0,0,,0,0,33.1,15.5,22.6,1012.4,40.7,20,180.9,15.6,6,,2015-01-13T06:26:50,2015-01-13T18:06:14,0.75,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"43421099999,43415099999,43413099999,43422099999,remote,43418099999"
"Vavuniya, Sri Lanka",2015-01-14,29.1,21.5,24.8,31.4,21.5,25.6,21.4,82.4,0.9,100,33.33,rain,0,0,33.5,14.8,39.9,1012.3,54.8,20,154.7,13.4,5,,2015-01-14T06:27:05,2015-01-14T18:06:43,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43421099999,43415099999,43413099999,43422099999,remote,43418099999"
"Vavuniya, Sri Lanka",2015-01-15,31,20,25.1,33.5,20,25.8,20.4,76.6,0,0,0,,0,0,25.9,11.2,30.5,1012.4,33.1,20.4,206.9,18,8,,2015-01-15T06:27:19,2015-01-15T18:07:13,0.83,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"43421099999,43415099999,43413099999,43422099999,remote,43418099999"
"Vavuniya, Sri Lanka",2015-01-16,31,21.6,25.7,35.1,21.6,26.9,22.2,81.8,0.4,100,16.67,rain,0,0,27,11.5,43.7,1012.7,37.2,20,181.2,15.7,6,,2015-01-16T06:27:33,2015-01-16T18:07:41,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43421099999,43415099999,43413099999,43422099999,remote,43418099999"
"Vavuniya, Sri Lanka",2015-01-17,31.5,22.3,26,34.9,22.3,27.2,22.6,82.5,0.113,100,4.17,rain,0,0,34.6,15.1,56.1,1013.1,44.1,20,181.3,15.8,7,,2015-01-17T06:27:46,2015-01-17T18:08:10,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43421099999,43415099999,43413099999,43422099999,remote,43418099999"
"Vavuniya, Sri Lanka",2015-01-18,29.9,22.7,25.9,33.4,22.7,27,22.2,80.8,0.1,100,4.17,rain,0,0,34.6,15.8,45,1013.7,28.2,20,208.6,18,8,,2015-01-18T06:27:57,2015-01-18T18:08:38,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43421099999,43415099999,43413099999,43422099999,remote,43418099999"
"Vavuniya, Sri Lanka",2015-01-19,29.5,20.9,24.8,30.9,20.9,25.3,20.5,78.4,0,0,0,,0,0,36.4,16.6,46.3,1013.5,32.4,20,249,21.6,9,,2015-01-19T06:28:08,2015-01-19T18:09:05,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43415099999,43413099999,43422099999,remote,43418099999"
"Vavuniya, Sri Lanka",2015-01-20,31.1,20.1,24.9,33.7,20.1,25.7,20.7,79.2,0,0,0,,0,0,32.8,12.6,40.4,1014.8,23.3,20,246.7,21.4,8,,2015-01-20T06:28:18,2015-01-20T18:09:32,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43415099999,43413099999,43422099999,remote,43418099999"
"Vavuniya, Sri Lanka",2015-01-21,30.6,21.4,25.1,31.9,21.4,25.8,20.8,78.7,0.1,100,4.17,rain,0,0,32,14,38.9,1016,18.9,20,228.3,19.7,8,,2015-01-21T06:28:27,2015-01-21T18:09:58,0.02,Rain,Clear conditions throughout the day with morning rain.,rain,"43421099999,43415099999,43413099999,43422099999,remote,43418099999"
"Vavuniya, Sri Lanka",2015-01-22,29.7,19.6,24.6,32.7,19.6,25.5,21.5,84.2,0.8,100,33.33,rain,0,0,24.5,11.9,39.8,1015.8,29.5,20,208.9,18.1,8,,2015-01-22T06:28:34,2015-01-22T18:10:24,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43415099999,43413099999,43422099999,remote,43418099999"
"Vavuniya, Sri Lanka",2015-01-23,30.8,22.3,25.7,34.4,22.3,26.8,22.7,84.5,1.4,100,20.83,rain,0,0,33.1,15.1,58.8,1013.5,66.4,19.5,201.5,17.4,7,,2015-01-23T06:28:41,2015-01-23T18:10:50,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43421099999,43415099999,43413099999,43422099999,remote,43418099999"
"Vavuniya, Sri Lanka",2015-01-24,31.1,23,26.1,33.8,23,27.2,22.7,82.6,0.5,100,20.83,rain,0,0,36.7,16.2,56.8,1013.2,46.9,20,206.6,17.7,7,,2015-01-24T06:28:47,2015-01-24T18:11:15,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43421099999,43415099999,43413099999,43422099999,remote,43418099999"
"Vavuniya, Sri Lanka",2015-01-25,29.8,23.1,25.6,32.8,23.1,26.4,21.9,81.2,0.6,100,4.17,rain,0,0,39.2,17.6,49.4,1014.4,46.3,20,214,18.5,8,,2015-01-25T06:28:52,2015-01-25T18:11:39,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43421099999,43415099999,43413099999,43422099999,remote,43418099999"
"Vavuniya, Sri Lanka",2015-01-26,29.1,22.3,25,31.3,22.3,25.5,21.7,82.7,0.001,100,4.17,rain,0,0,38.2,17.3,48.7,1014,57.7,20,163.2,14,6,,2015-01-26T06:28:55,2015-01-26T18:12:03,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43421099999,43415099999,43413099999,43422099999,remote,43418099999"
"Vavuniya, Sri Lanka",2015-01-27,30.3,21,25.3,32.5,21,26.1,21,78.5,0,0,0,,0,0,34.9,15.1,63.6,1012.4,48,20,219.4,19.1,8,,2015-01-27T06:28:58,2015-01-27T18:12:26,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43415099999,43413099999,43422099999,remote,43418099999"
"Vavuniya, Sri Lanka",2015-01-28,28.6,23.2,25.4,32,23.2,25.9,22.5,84.5,0,0,0,,0,0,36,16.9,47.5,1011.4,67,20,149.9,12.8,6,,2015-01-28T06:29:00,2015-01-28T18:12:48,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43415099999,43413099999,43422099999,remote,43418099999"
"Vavuniya, Sri Lanka",2015-01-29,28.8,23.3,25.7,32.6,23.3,26.6,22.5,83.1,0,0,0,,0,0.4,35.3,16.2,49.3,1011.9,81.9,20,149.3,13,6,,2015-01-29T06:29:01,2015-01-29T18:13:10,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43415099999,43413099999,43422099999,remote,43418099999"
"Vavuniya, Sri Lanka",2015-01-30,29.9,23.4,26,32.5,23.4,26.9,21.7,77.9,0,0,0,,0,0,33.8,15.1,50.2,1013.6,76.7,20,170.4,14.6,6,,2015-01-30T06:29:01,2015-01-30T18:13:31,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43415099999,43413099999,43422099999,remote,43418099999"
"Vavuniya, Sri Lanka",2015-01-31,30.3,22.2,25.5,32.1,22.2,26.1,20,72.9,0,0,0,,0,0,32.4,15.1,41.9,1014,70.9,20,252.7,21.6,8,,2015-01-31T06:28:59,2015-01-31T18:13:52,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43415099999,43413099999,43422099999,remote,43418099999"
"Vavuniya, Sri Lanka",2015-02-01,30.3,20.8,25.3,33.9,20.8,26.4,21.5,80.5,0.2,100,8.33,rain,0,0,39.2,16.9,36.7,1013.6,45,20,200.1,17.5,7,,2015-02-01T06:28:57,2015-02-01T18:14:12,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43421099999,43415099999,43413099999,43422099999,remote,43418099999"
"Vavuniya, Sri Lanka",2015-02-02,29.1,23.7,25.8,32.8,23.7,26.8,22.1,80.6,0.3,100,4.17,rain,0,0,45.7,20.5,39.7,1014.3,69,20,189,16.5,6,,2015-02-02T06:28:54,2015-02-02T18:14:31,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43421099999,43415099999,43413099999,43422099999,remote,43418099999"
"Vavuniya, Sri Lanka",2015-02-03,28.3,23.4,25,31.9,23.4,25.3,22.7,87.2,6.784,100,16.67,rain,0,0,39.6,16.6,41.4,1015.3,90.1,18.7,107.7,9.3,5,,2015-02-03T06:28:50,2015-02-03T18:14:49,0.48,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43421099999,43415099999,43413099999,43422099999,remote,43418099999"
